date,open,high,low,close,adj_close,volume,ma20,ma_cross,return,volume_change,rsi14,bb_width,signal,target,return_lag1,return_lag3,52w_high_ratio,52w_low_ratio,ma20_ratio,roc5,roc10,obv,obv_ratio,stoch_k,return_5d,return_20d,vol_regime,rsi14_lag1,bb_width_lag1,day_of_week,month,quarter,atr14_pct
2015-04-15,31.602500915527344,31.78249931335449,31.502500534057617,31.69499969482422,28.3134880065918,115881600,28.134374332427974,1,0.0038006610262752,0.1266319260558224,61.54899897071473,0.045414484304548,0.082232809164487,0,-0.004335936219186,0.0042667147861739,0.9532333044751504,1.7458872434007422,1.0063663642221956,0.00939511792771186,0.018886337550934496,15626560800.0,0.9944849356919405,-156.5499586316543,0.00939511792771186,-0.0020465397196235413,0.01194504258081454,48.88891268050333,0.0456900483295243,2,4,2,0.05271347042006729
2015-04-16,31.56999969482422,31.77499961853028,31.52750015258789,31.542499542236328,28.1772575378418,113476000,28.10869169235229,1,-0.0048115042808672,0.0,56.669114149084784,0.0415213908013677,0.0830465116549151,0,0.0038006610262752,-0.0019668875346999,0.948646818350003,1.7339718500964527,1.0024393111653846,-0.003081452501005444,0.015452783535654158,15513084800.0,0.989535647247321,-180.22909608593483,-0.003081452501005444,-0.01790298026232673,0.011683144867486029,61.54899897071473,0.045414484304548,3,4,2,0.05021783662327714
2015-04-17,31.387500762939453,31.53499984741211,31.114999771118164,31.1875,27.860132217407227,207828000,28.07798433303833,1,-0.0112546552839174,0.6051194537174377,55.03365514410981,0.0403842004698071,0.0771803520556423,1,-0.0048115042808672,-0.004335936219186,0.9379701254232886,1.6957031881242186,0.9922411768221281,-0.01848925351407027,-0.004548208123353992,15305256800.0,0.9786081172059168,-213.1526627973016,-0.01848925351407027,-0.021568489146727376,0.011823670316319819,56.669114149084784,0.0415213908013677,4,4,2,0.049084555731935146
2015-04-20,31.39249992370605,32.029998779296875,31.292499542236328,31.89999961853028,28.496606826782227,188217200,28.09696702957153,1,0.0228453549469276,0.0,54.20362209403811,0.0425006947760707,0.0774135691166191,0,-0.0112546552839174,0.0038006610262752,0.9593983858681978,1.734442129341553,1.0142235920620928,0.0059122240881861465,0.0019632282006321056,15493474000.0,0.9915405751666109,-166.6098053970358,0.0059122240881861465,0.013502669797354816,0.012629141691149693,55.03365514410981,0.0403842004698071,0,4,2,0.04798824719156299
2015-04-21,32.025001525878906,32.04999923706055,31.667499542236328,31.727500915527344,28.34251594543457,129740400,28.09361705780029,1,-0.005407341382232,0.0,59.26767320535951,0.0420309901485423,0.0788226604809953,1,0.0228453549469276,-0.0048115042808672,0.9542105912742461,1.725063408640478,1.0088596241317802,0.004829791177665355,0.00714234348978926,15363733600.0,0.9850147727465737,-177.87785884584153,0.004829791177665355,-0.0023583448899638926,0.012486807126950224,54.20362209403811,0.0425006947760707,1,4,2,0.04824914679971046
2015-04-22,31.747499465942383,32.217498779296875,31.57999992370605,32.154998779296875,28.724403381347656,150618000,28.115168190002443,1,0.0134740132685573,0.14921129926655705,64.65463910439411,0.046210115614571,0.0868080383934387,1,-0.005407341382232,-0.0112546552839174,0.9670676374420734,1.7483069358976027,1.0216692707377029,0.014513060865555927,0.02404453071159174,15514351600.0,0.9955709199670243,-198.555627761578,0.014513060865555927,0.015234045307094268,0.012801015261252451,59.26767320535951,0.0420309901485423,2,4,2,0.04073185275294736
2015-04-23,32.07500076293945,32.60499954223633,32.03499984741211,32.41749954223633,28.95890045166016,183083600,28.185404586791996,1,0.0081636881086544,0.19519604899121412,64.60721945086377,0.0494081932192291,0.1020401093258858,1,0.0134740132685573,0.0228453549469276,0.9749624760141238,1.6290284318110884,1.0274431350625577,0.02774020547488054,0.024573272848336103,15697435200.0,1.006971171361544,-139.48119994377123,0.02774020547488054,0.050980588692402184,0.011195672226953887,64.65463910439411,0.046210115614571,3,4,2,0.052574478337466514
2015-04-24,32.622501373291016,32.657501220703125,32.307498931884766,32.56999969482422,29.09512519836425,178103600,28.25284948348999,1,0.0047040717906914,0.0,60.87615381006171,0.0548010823392496,0.1229565929458708,1,0.0081636881086544,-0.005407341382232,0.9795487694945243,1.6247582709776478,1.0298120625095342,0.04432832447885482,0.02501947333564103,15875538800.0,1.0180839745289691,-130.94798453528847,0.04432832447885482,0.04861554405598256,0.01115997962419836,64.60721945086377,0.0494081932192291,4,4,2,0.053015803818286425
2015-04-27,33.07749938964844,33.282501220703125,32.787498474121094,33.162498474121094,29.624412536621094,387816800,28.357813358306885,1,0.0181916157654684,0.7781676597152422,72.89658028085054,0.0645415260855467,0.1545037070858907,0,0.0047040717906914,0.0134740132685573,0.9973683443327062,1.6069163604415104,1.0446649098895766,0.039576842137531765,0.0457230533851376,16263355600.0,1.0408129353721853,-68.7698376351955,0.039576842137531765,0.07626765475502983,0.011406766046694309,60.87615381006171,0.0548010823392496,0,4,2,0.07316605677515259
2015-04-28,33.6150016784668,33.6349983215332,32.39250183105469,32.63999938964844,29.157665252685547,475696000,28.404600620269772,1,-0.0157554950113715,0.204245931572112,65.32770292561261,0.06895410023913,0.18326131711914,0,0.0181916157654684,0.0081636881086544,0.9816543123590723,1.5815985977408829,1.0265120655095,0.028760654446497114,0.03372935357927198,15787659600.0,1.010442195461334,-77.67204907094263,0.028760654446497114,0.033156682423187256,0.011008874917551795,72.89658028085054,0.0645415260855467,1,4,2,0.08642662327646197
2015-04-29,32.540000915527344,32.897499084472656,32.07500076293945,32.15999984741211,28.72886848449707,253544400,28.451610946655272,1,-0.0147061420889651,0.0,56.06762131505484,0.0663905891156694,0.2015041069710437,0,-0.0157554950113715,0.0047040717906914,0.9672179645592744,1.5583393840347974,1.0097448801180937,0.00015544633217046133,0.014670763199806425,15534115200.0,0.9945573925773491,-94.68780356081245,0.00015544633217046133,0.033834177736662197,0.010957094218364563,65.32770292561261,0.06895410023913,2,4,2,0.08771659600081023
2015-04-30,32.15999984741211,32.15999984741211,31.145000457763672,31.287500381469727,27.94945907592773,332781600,28.4616605758667,1,-0.027129833149883,0.27194746333342745,45.14681438087988,0.064425625910753,0.1993058035274034,1,-0.0147061420889651,0.0181916157654684,0.9409775025612118,1.5160618965550419,0.9820038082959476,-0.03485772456787317,-0.00808447953489222,15201333600.0,0.9741180283428176,-125.61676601390893,-0.03485772456787317,0.007243376288510905,0.012712417925509194,56.06762131505484,0.0663905891156694,3,4,2,0.09016269486894864
2015-05-01,31.52499961853028,32.532501220703125,31.325000762939453,32.23749923706055,28.798110961914062,234050400,28.50219488143921,1,0.0303638035956572,0.0,54.44166943344859,0.0631586277732817,0.1974961444628078,0,-0.027129833149883,-0.0157554950113715,0.9695491586369126,1.5620953022208988,1.0103822207975834,-0.010208384890087574,0.03366741899095427,15435384000.0,0.9896640315961992,-91.94008463332274,-0.010208384890087574,0.028966084439053352,0.014282125276679014,45.14681438087988,0.064425625910753,4,5,2,0.08750568930537754
2015-05-04,32.375,32.64250183105469,32.064998626708984,32.17499923706055,28.742271423339844,203953200,28.517269897460935,1,-0.0019390000492763,0.0,55.14138624643364,0.0635284627314726,0.1946839245964815,0,0.0303638035956572,-0.0147061420889651,0.9676692027705397,1.5590663993529181,1.0078900093412848,-0.02977750570380988,0.0086208367912326,15231430800.0,0.9782352003192536,-94.15594060448734,-0.02977750570380988,0.01060098966176648,0.01387133716657756,54.44166943344859,0.0631586277732817,0,5,2,0.08767569247741158
2015-05-05,32.037498474121094,32.11249923706055,31.44499969482422,31.450000762939453,28.09461975097656,197085600,28.514924907684325,0,-0.0225330720326217,0.0,48.09776194025292,0.0638372620198465,0.1806141120357054,0,-0.0019390000492763,-0.027129833149883,0.9458646429207613,1.5239358438726585,0.9852601696105291,-0.03645852617129819,-0.008746442797642362,15034345200.0,0.9673870317746437,-119.85641847526112,-0.03645852617129819,-0.0016665694066277936,0.0146189133361487,55.14138624643364,0.0635284627314726,1,5,2,0.08969683778430369
2015-05-06,31.63999938964844,31.6875,30.84000015258789,31.252500534057617,27.918193817138672,288564000,28.50833683013916,0,-0.0062797053457808,0.3812787463053551,47.764035850757466,0.0649702138811804,0.1569993924641558,1,-0.0225330720326217,0.0303638035956572,0.9399248916662268,1.5143659758072643,0.9792992829951207,-0.028218120313226458,-0.028067060384359466,14745781200.0,0.9510277375115312,-104.53696741053896,-0.028218120313226458,-0.004697388968163518,0.01467012548884386,48.09776194025292,0.0638372620198465,2,5,2,0.10011386077667725
2015-05-07,31.1924991607666,31.520000457763672,31.0049991607666,31.315000534057617,28.09088134765625,175763600,28.49966325759888,0,0.0061854836186274,0.0,52.04250774346107,0.0658870212113763,0.1310373280341264,1,-0.0062797053457808,-0.0019390000492763,0.9457387816863685,1.523733061743227,0.9856566056150282,0.005059928757273235,-0.029974173413554017,14921544800.0,0.9644658770011036,-98.35851864379445,0.005059928757273235,-0.006137464106912516,0.014633024085507665,47.764035850757466,0.0649702138811804,3,5,2,0.09949841496085747
2015-05-08,31.670000076293945,31.905000686645508,31.52750015258789,31.905000686645508,28.620126724243164,222201600,28.5114221572876,0,0.0188404689065075,0.234445167556981,51.11451024881321,0.0658487307022289,0.1131101079434311,0,0.0061854836186274,-0.0225330720326217,0.9635569437964089,1.552440907114818,1.0038126673007006,-0.006180413635682003,-0.016325706484596636,15143746400.0,0.9807757836321199,-79.42307243943866,-0.006180413635682003,0.00828530627296753,0.015218637533768184,52.04250774346107,0.0658870212113763,4,5,2,0.0976584833419959
2015-05-11,31.84749984741211,31.88999938964844,31.40749931335449,31.57999992370605,28.328588485717773,168143200,28.5113956451416,0,-0.0101864761583476,0.0,49.87737516348299,0.0658503147442243,0.0962496239844314,0,0.0188404689065075,-0.0062797053457808,0.9537416939612166,1.5280671502897727,0.9935882774137372,-0.014392840827678777,-0.04374176363164839,14975603200.0,0.9718914030651599,-89.8537854438887,-0.014392840827678777,-1.8717240200749607e-05,0.015399313620027317,51.11451024881321,0.0658487307022289,0,5,2,0.09866351690464377
2015-05-12,31.39999961853028,31.71999931335449,31.20499992370605,31.467500686645508,28.22767639160156,192640000,28.51246519088745,0,-0.0035621998662972,0.13600716483515887,45.39889938806992,0.0657485192838646,0.0791122381097075,1,-0.0101864761583476,0.0061854836186274,0.9503442754265057,1.522623869691317,0.9900117791506534,0.004736018561716682,-0.03189517586626156,14782963200.0,0.9616602342411104,-93.46423839074154,0.004736018561716682,0.000758374048744237,0.01538852064942191,49.87737516348299,0.0658503147442243,1,5,2,0.0990162325148695
2015-05-13,31.537500381469727,31.79750061035156,31.467500686645508,31.502500534057617,28.25906562805176,138776800,28.509744071960448,0,0.0011120021362984,0.0,43.26409223171753,0.0659473008175104,0.0630201497058345,1,-0.0035621998662972,0.0188404689065075,0.951401060290999,1.524317030687193,0.9912072713358647,0.012209665608948983,-0.016352988517415068,14921740000.0,0.9729183453364896,-92.34118805437078,0.012209665608948983,-0.0019221361397567804,0.01536668041097993,45.39889938806992,0.0657485192838646,2,5,2,0.09890624855518287
2015-05-14,31.852500915527344,32.23749923706055,31.790000915527344,32.23749923706055,28.918399810791016,180814000,28.54680118560791,0,0.0233317757712681,0.26460199146053764,48.45463476141953,0.0660887078352128,0.058802463506502,0,0.0011120021362984,-0.0101864761583476,0.9735989364982554,1.5598820538515117,1.0130171721436323,0.029458615160318224,0.034667602411590615,15102554000.0,0.9860273300636303,-68.7513987047386,0.029458615160318224,0.026302853354478017,0.016169000091800365,43.26409223171753,0.0659473008175104,3,5,2,0.096651204327784
2015-05-15,32.26750183105469,32.372501373291016,32.0525016784668,32.192501068115234,28.878034591674805,152832000,28.59769630432129,0,-0.0013958316981684,0.0,42.86308329858959,0.0626602108177612,0.061470494438824,1,0.0233317757712681,-0.0035621998662972,0.9722399562413879,1.5350504753408476,1.009802827625355,0.009011415984163884,0.002775308070256388,14949722000.0,0.9771832552567914,-70.19559353177934,0.009011415984163884,0.036536164520841075,0.01591037295404041,48.45463476141953,0.0660887078352128,4,5,2,0.09678630171566723
2015-05-18,32.095001220703125,32.68000030517578,32.09000015258789,32.54750061035156,29.196483612060547,203531600,28.632690143585204,1,0.011027378590285,0.28648199649281675,50.38201811883106,0.0651869996427898,0.0732550613210556,0,-0.0013958316981684,0.0011120021362984,0.9829612143194638,1.5338029789154481,1.0196905518010382,0.030636723279747313,0.01580293297042168,15153253600.0,0.9915895933894893,-79.87933831070676,0.030636723279747313,0.024560004267615065,0.01529990048973539,42.86308329858959,0.0626602108177612,0,5,2,0.07047077857810416
2015-05-19,32.67250061035156,32.720001220703125,32.40999984741211,32.51750183105469,29.169567108154297,178532800,28.67404270172119,1,-0.0009219090991878,0.0,54.70951025398208,0.0664156904061615,0.0895395296489142,0,0.011027378590285,0.0233317757712681,0.9820550134318339,1.532085451941673,1.017281288571261,0.03336763194695602,0.03826168023293408,14974720800.0,0.9811556846186018,-88.85277055842225,0.03336763194695602,0.02918058383779254,0.015228731029296595,50.38201811883106,0.0651869996427898,1,5,2,0.06445077025464953
2015-05-20,32.5,32.744998931884766,32.334999084472656,32.51499938964844,29.167325973510746,145819600,28.696188831329344,1,-7.683126167901122e-05,0.0,65.60708491010166,0.0681208349580606,0.1075509555923922,1,-0.0009219090991878,-0.0013958316981684,0.9819795609061137,1.5279250541245573,1.0164181085143624,0.03214049457308965,0.04474258487328231,14828901200.0,0.9737881704013283,-87.80447465242328,0.03214049457308965,0.015419731657532187,0.014969500794246247,54.70951025398208,0.0664156904061615,2,5,2,0.06531276747916355
2015-05-21,32.51750183105469,32.907501220703125,32.45750045776367,32.84749984741211,29.465591430664062,158921600,28.721523380279542,1,0.0102260130882136,0.08604075758785734,59.95864603028072,0.0717845041838622,0.1302141371873266,1,-7.683126167901122e-05,0.011027378590285,0.992021296748298,1.5411093345293674,1.0259062877874856,0.018921919036089196,0.048937947727386355,14987822800.0,0.9865228251814943,-66.47680799164372,0.018921919036089196,0.01749689978214808,0.015029358274807685,65.60708491010166,0.0681208349580606,3,5,2,0.07016662377133352
2015-05-22,32.900001525878906,33.24250030517578,32.849998474121094,33.1349983215332,29.72349548339844,182384000,28.75294189453125,1,0.0087527193656118,0.13770335563998468,63.80712262059537,0.0774731787433481,0.1584228318521643,0,0.0102260130882136,-0.0009219090991878,1.0,1.5372328614509145,1.033754931666724,0.029276954047536607,0.03855219684337219,15170206800.0,1.000850916203517,-46.47261575985864,0.029276954047536607,0.021597098508774115,0.015109285276097955,59.95864603028072,0.0717845041838622,4,5,2,0.08082831825515834
2015-05-26,33.150001525878906,33.227500915527344,32.279998779296875,32.404998779296875,29.06864356994629,282790400,28.72515344619751,1,-0.0220314570275864,0.43859163270003987,63.6780892475175,0.0729697639512391,0.1778197427925914,1,0.0087527193656118,-7.683126167901122e-05,0.9779685429724135,1.4795624476424758,1.0119578168448131,-0.0043786109249625005,0.02612396606352707,14887416400.0,0.9866722552362127,-73.72971749286198,-0.0043786109249625005,-0.018760505916793235,0.01539955441058374,63.80712262059537,0.0774731787433481,1,5,2,0.08264920056578787
2015-05-27,32.584999084472656,33.064998626708984,32.51250076293945,33.0099983215332,29.611358642578125,183332800,28.74783811569214,1,0.0186701203076755,0.0,71.55900916172762,0.076911213992707,0.1989301951342434,0,-0.0220314570275864,0.0102260130882136,0.9962273333268307,1.5071860565426798,1.0300377553056634,0.01514563218527587,0.049018638012594096,15070749200.0,1.0012012808319188,-62.28557761600228,0.01514563218527587,0.015560004066196287,0.015566963948922145,63.6780892475175,0.0729697639512391,2,5,2,0.07556225877430292
2015-05-28,32.96500015258789,32.98749923706055,32.775001525878906,32.94499969482422,29.553056716918945,122933200,28.789047527313237,1,-0.0019689041074714,0.0,69.17642538489129,0.080760856096159,0.2186244419071902,0,0.0186701203076755,0.0087527193656118,0.9942658572382682,1.4931158956967736,1.0265381891804815,0.013224755116684861,0.04579029985983274,14947816000.0,0.9949721100053641,-81.07695162676723,0.013224755116684861,0.028688503094600915,0.015150414105477064,71.55900916172762,0.076911213992707,3,5,2,0.06894381183599439
2015-05-29,32.807498931884766,32.86249923706055,32.474998474121094,32.56999969482422,29.21666145324707,203538000,28.8524076461792,1,-0.0113827570154287,0.5042116012220548,58.24038758456279,0.076709699650969,0.2305333542190959,1,-0.0019689041074714,-0.0220314570275864,0.982948370576588,1.4761201202601828,1.0126247282907812,-0.00844815818486977,0.010313905486041275,14744278000.0,0.9829191695328524,-97.58714544465502,-0.00844815818486977,0.04533906627233275,0.013944065796774228,69.17642538489129,0.080760856096159,4,5,2,0.06973761819878592
2015-06-01,32.56999969482422,32.84749984741211,32.51250076293945,32.6349983215332,29.27496910095215,128451200,28.876250553131104,1,0.0019956985091669,0.0,63.973466589914935,0.0777208688366281,0.2373431171743205,0,-0.0113827570154287,0.0186701203076755,0.9849100391743357,1.4790660109835372,1.0138078365502272,-0.015089960825664273,0.013745205132200233,14872729200.0,0.9933452709877073,-94.72542095374494,-0.015089960825664273,0.016558660381187362,0.012284430823965124,58.24038758456279,0.076709699650969,0,6,2,0.06959872013676906
2015-06-02,32.46500015258789,32.665000915527344,32.33000183105469,32.4900016784668,29.14490127563477,134670400,28.89638204574585,1,-0.0044429705414497,0.04728124601231252,63.42737062659025,0.0779655654909154,0.2379837439119878,1,0.0019956985091669,-0.0019689041074714,0.9805341128843061,1.4647818925330962,1.0086003579789156,0.0026233664981645255,-0.0017667311280071818,14738058800.0,0.9859751752377566,-130.8506984271251,0.0026233664981645255,0.014008282308821673,0.012327498822572428,63.973466589914935,0.0777208688366281,1,6,2,0.06090257783834659
2015-06-03,32.665000915527344,32.73500061035156,32.474998474121094,32.529998779296875,29.18077278137207,123934000,28.950689697265624,1,0.0012307986703419,0.0,63.475303085566665,0.073701956900264,0.2347539887042515,0,-0.0044429705414497,-0.0113827570154287,0.9817409529666691,1.4665847441387672,1.007947412877289,-0.014541239610225687,0.0003841563083959443,14861992800.0,0.9948398951008497,-179.63712307122537,-0.014541239610225687,0.038660535007161156,0.011041587755148729,63.42737062659025,0.0779655654909154,2,6,2,0.04977590554338093
2015-06-04,32.39500045776367,32.64500045776367,32.227500915527344,32.34000015258789,29.01034545898437,153800400,29.00529727935791,1,-0.0058403978422563,0.2159064920074812,51.56846030206992,0.0654855048255291,0.2260135419623241,0,0.0012307986703419,0.0019956985091669,0.9760071952233078,1.458019305763613,1.0001740433679351,-0.01836396360393666,-0.0053820674088855824,14708192400.0,0.9846686011362378,-255.64367265963418,-0.01836396360393666,0.03911970985656099,0.011024765709533434,63.475303085566665,0.073701956900264,3,6,2,0.04101980200102882
2015-06-05,32.375,32.42250061035156,32.09000015258789,32.162498474121094,28.851118087768555,142507200,29.043309116363524,1,-0.0054886409898474,0.0,49.558737448782026,0.0586281081191384,0.2112217788960409,0,-0.0058403978422563,-0.0044429705414497,0.9706502421252191,1.45001676123801,0.9933826056863925,-0.012511469390965924,-0.02085392870329561,14565685200.0,0.9762911229799768,-281.03094211688114,-0.012511469390965924,0.027063470551298208,0.01109907642077326,51.56846030206992,0.0654855048255291,4,6,2,0.03994646408786818
2015-06-08,32.224998474121094,32.3025016784668,31.707500457763672,31.950000762939453,28.66049575805664,210699200,29.0453275680542,0,-0.0066071037223589,0.3910389991872676,40.82876967161215,0.0583456732618171,0.1898898915549934,0,-0.0054886409898474,0.0012307986703419,0.9642370552973649,1.4404363500973514,0.9867506465852077,-0.02098971789779014,-0.03576294470263508,14354986000.0,0.964718773302761,-198.50195327340583,-0.02098971789779014,0.0014105120568623786,0.010432443753096989,49.558737448782026,0.0586281081191384,0,6,2,0.053558035435608664
2015-06-09,31.674999237060547,32.02000045776367,31.405000686645508,31.854999542236328,28.575279235839844,224301600,29.057662105560304,0,-0.0029733094268908,0.0625600508689809,40.03011654963917,0.055734203721138,0.1637846564902112,1,-0.0066071037223589,-0.0058403978422563,0.9613700801710918,1.4361534871187704,0.9833991162823744,-0.0195444834212265,-0.016972389266093235,14130684400.0,0.9523485369350092,-153.99847743474217,-0.0195444834212265,0.00870819067622941,0.010178914740840277,40.82876967161215,0.0583456732618171,1,6,2,0.0643038202134394
2015-06-10,31.979999542236328,32.334999084472656,31.96249961853028,32.220001220703125,28.90270233154297,156349200,29.09141340255737,0,0.0114582640820692,0.0,45.99734000351968,0.0491413050897315,0.1409066050058158,0,-0.0029733094268908,-0.0054886409898474,0.9723857124302923,1.452609313036562,0.9935131693877131,-0.009529235291760751,-0.02393190800830669,14287033600.0,0.9644976611091363,-136.17952984861313,-0.009529235291760751,0.02391362046867762,0.010416122585728665,40.03011654963917,0.055734203721138,2,6,2,0.06357535698400485
2015-06-11,32.29499816894531,32.54499816894531,32.119998931884766,32.147499084472656,28.837661743164062,141563600,29.12034320831299,0,-0.0022503289703788,0.0,39.781029148104544,0.0420642479745913,0.1198917556754703,0,0.0114582640820692,-0.0066071037223589,0.970197524691228,1.449340464216794,0.9902926465142681,-0.005952487400208817,-0.024207139742175032,14145470000.0,0.9574496531929347,-139.71915442154048,-0.005952487400208817,0.020474707930114633,0.01044528397699369,45.99734000351968,0.0491413050897315,3,6,2,0.06371874512210932
2015-06-12,32.04750061035156,32.08250045776367,31.77750015258789,31.792499542236328,28.51921463012696,147544800,29.100383949279784,0,-0.0110427508260996,0.041382772410585654,30.780189339746087,0.0456365091239868,0.0957924632226776,0,-0.0022503289703788,-0.0029733094268908,0.9594838751739643,1.4333357586082645,0.9800288092361336,-0.011504006764379238,-0.023871544126839228,13997925200.0,0.9510182220888782,-158.34214969919967,-0.011504006764379238,-0.013803847490727938,0.009360402277415015,39.781029148104544,0.0420642479745913,4,6,2,0.06390429233477538
2015-06-15,31.52499961853028,31.809999465942383,31.427499771118164,31.729999542236328,28.46314239501953,175955600,29.07963933944702,0,-0.00196612129172,0.1760998320075865,38.05310333978864,0.04931780103535,0.0699102961459908,1,-0.0110427508260996,0.0114582640820692,0.9575974134979226,1.4305176466550809,0.9787997045894857,-0.0068859019293702195,-0.02773108668819102,13821969600.0,0.9426751707038992,-177.22059786359875,-0.0068859019293702195,-0.014367051031058842,0.009363651971799584,30.780189339746087,0.0456365091239868,0,6,2,0.05832096530402568
2015-06-16,31.75749969482422,31.96249961853028,31.592500686645508,31.89999961853028,28.615636825561523,125976400,29.05059700012207,0,0.0053576104994181,0.0,26.777956796488283,0.0512004545431768,0.0465410636307647,0,-0.00196612129172,-0.0022503289703788,0.9627278474546948,1.4381818030184033,0.9850274961798988,0.0014123252965823063,-0.018159761292988574,13947946000.0,0.9551929222488948,-176.26327952882454,0.0014123252965823063,-0.01989440900544226,0.009071777750424408,38.05310333978864,0.04931780103535,1,6,2,0.05530188127777184
2015-06-17,31.93000030517578,31.96999931335449,31.684999465942383,31.825000762939453,28.5483627319336,131672400,29.01953678131104,0,-0.0023509556693783,0.044222431767740475,26.666359537640844,0.0533468321677486,0.0247925482283034,1,0.0053576104994181,-0.0110427508260996,0.9604645169636529,1.4348007013550006,0.983763557188105,-0.012259739436981998,-0.021672148787032053,13816273600.0,0.9499437637690216,-195.99593662023568,-0.012259739436981998,-0.021296317971309153,0.009077045845874487,26.777956796488283,0.0512004545431768,2,6,2,0.05105366511210507
2015-06-18,31.8075008392334,32.07749938964844,31.80500030517578,31.96999931335449,28.67843246459961,141628800,28.99509210586548,0,0.0045561188179985,0.07289253082043648,36.1748806291453,0.0541606979164948,0.0072186394143345,0,-0.0023509556693783,-0.00196612129172,0.9648405074234108,1.4413378238305214,0.9890788537553287,-0.005521573835721938,-0.011441194137244204,13957902400.0,0.9625637114672769,-189.0169698050427,-0.005521573835721938,-0.01676168426804503,0.009161550887220812,26.666359537640844,0.0533468321677486,3,6,2,0.05029909366724312
2015-06-19,31.927499771118164,31.95499992370605,31.600000381469727,31.64999961853028,28.391376495361328,218867600,28.94138135910034,0,-0.0100094720864754,0.43525743037339376,29.6904222662383,0.0550467452469674,-0.0114137166008328,1,0.0045561188179985,0.0053576104994181,0.9551829632964554,1.4269107931157086,0.9809959014424835,-0.004482526479904769,-0.015934966229337766,13739034800.0,0.9515675757212465,-226.58829635327075,-0.004482526479904769,-0.03645658828299736,0.00899507152403381,36.1748806291453,0.0541606979164948,4,6,2,0.046845207520084635
2015-06-22,31.872499465942383,32.01499938964844,31.770000457763672,31.90250015258789,28.61788749694824,136157200,28.88610095977783,0,0.0079781620177492,0.0,38.40072608019939,0.0496823740051757,-0.0260928830188979,0,-0.0100094720864754,-0.0023509556693783,0.9628035677342283,1.4382949186080607,0.9907147917538935,0.005436683686611765,-0.0014866547134455566,13875192000.0,0.9653269931097784,-209.55739312940847,0.005436683686611765,-0.03719643226577174,0.00894871832764587,29.6904222662383,0.0550467452469674,0,6,2,0.04647442701170321
2015-06-23,31.8700008392334,31.90250015258789,31.71999931335449,31.75749969482422,28.4878044128418,121075600,28.857059001922607,0,-0.0045455166500431,0.0,35.35548072589958,0.0508230235122096,-0.0395406892977211,1,0.0079781620177492,0.0045561188179985,0.9584271280863714,1.4317571251078554,0.9872040117097101,-0.004467222361640211,-0.00306120623620465,13754116400.0,0.9606908401937783,-235.2578055435735,-0.004467222361640211,-0.019981639518433236,0.007630920041185691,38.40072608019939,0.0496823740051757,1,6,2,0.043527389936698455
2015-06-24,31.802499771118164,32.45000076293945,31.780000686645508,32.02750015258789,28.730010986328125,221123600,28.812991619110107,0,0.0085021144478631,0.6023066773162644,44.25012518778168,0.0446175788494418,-0.047557361020632,0,-0.0045455166500431,-0.0100094720864754,0.9665757852192987,1.442651978742749,0.9971200271780545,0.006362825640832126,-0.0059749203805893325,13975240000.0,0.9798847441424148,-234.64873549159483,0.006362825640832126,-0.02976383714399078,0.006509017584733872,35.35548072589958,0.0508230235122096,2,6,2,0.0396796744297209
2015-06-25,32.21500015258789,32.29999923706055,31.875,31.875,28.59321975708008,127752400,28.764999771118163,0,-0.0047612661656529,0.0,44.6611709390303,0.0379768097347611,-0.053823686968529,0,0.0085021144478631,0.0079781620177492,0.9619736606365945,1.427253548287529,0.9940281586857317,-0.0029713167769791493,-0.008476484267727624,13847487600.0,0.9746871599831856,-246.64799252259795,-0.0029713167769791493,-0.03247843257071148,0.006549662589407764,44.25012518778168,0.0446175788494418,3,6,2,0.03986950374896221
2015-06-26,31.917499542236328,31.997499465942383,31.627500534057617,31.6875,28.42502784729004,176267200,28.725418090820312,0,-0.0058822305154492,0.32190700998329214,45.079817019075215,0.0363868541508437,-0.0612251675526226,0,-0.0047612661656529,-0.0045455166500431,0.9563151098149395,1.4021986523071839,0.9895427024741454,0.0011852666577898407,-0.003302572811294202,13671220400.0,0.9659279977097779,-261.4017012742493,0.0011852666577898407,-0.027095279425536467,0.006226033959416686,44.6611709390303,0.0379768097347611,4,6,2,0.04010541303334163
2015-06-29,31.364999771118164,31.61750030517578,31.1200008392334,31.13249969482422,27.927160263061523,196645600,28.65802764892578,0,-0.0175151133326323,0.10940209826657829,38.4492540306817,0.0397594411252447,-0.076753785216072,1,-0.0058822305154492,0.0085021144478631,0.9395651422848221,1.3635554700441759,0.9744969404448302,-0.024136206208804634,-0.01883074344074509,13474574800.0,0.9567598701841445,-224.0594060910569,-0.024136206208804634,-0.04603963315017767,0.007135638910705998,45.079817019075215,0.0363868541508437,0,6,2,0.05102550049088658
2015-06-30,31.39249992370605,31.530000686645508,31.21500015258789,31.357500076293945,28.128995895385746,177482800,28.60723237991333,0,0.0072272164596407,0.0,35.56486159675626,0.0397165329511881,-0.0931671921195852,1,-0.0175151133326323,-0.0047612661656529,0.9463555829460476,1.3710497253799774,0.9832826720817851,-0.012595162205421118,-0.01700611917680883,13652057600.0,0.9731139112615836,-209.89547562610414,-0.012595162205421118,-0.03485705340502643,0.0074250201062391495,38.4492540306817,0.0397594411252447,1,6,2,0.05065937422763353
