date,open,high,low,close,adj_close,volume,ma5,ma20,ma_cross,return,volume_change,rsi14,bb_mid,bb_upper,bb_lower,bb_width,macd,signal,target
2013-11-18,18.749643325805664,18.828214645385746,18.507143020629883,18.522499084472656,16.14160919189453,244944000,16.26155815124512,16.216992902755738,1,-0.012114676546237435,-0.22954299252265664,54.18596779853325,16.216992902755738,16.483403070572834,15.950582734938642,0.032855680385951824,0.19608550470407948,0.23463022297034,1
2013-11-19,18.536785125732425,18.692142486572266,18.49892807006836,18.55535697937012,16.17023277282715,208938800,16.25869255065918,16.221190404891967,1,0.001773279268029171,-0.14699359853680838,47.779392650360386,16.221190404891967,16.481504900205785,15.96087590957815,0.032095609362345234,0.17932461013917234,0.2235691004041065,0
2013-11-20,18.543928146362305,18.586429595947266,18.36892890930176,18.39285659790039,16.02862548828125,193916800,16.22364730834961,16.210432767868042,1,-0.008757281761822222,-0.07189665107677468,45.697646953787796,16.210432767868042,16.484249370136695,15.93661616559939,0.033782762766384124,0.15285296223834166,0.2094258727709535,1
2013-11-21,18.485713958740234,18.614643096923828,18.34535789489746,18.61214256286621,16.219730377197266,262026800,16.179951095581053,16.19847779273987,0,0.011922724693750775,0.3512331061568672,53.57697686494339,16.19847779273987,16.446272558075414,15.950683027404324,0.0305948211314777,0.14561598750320925,0.19666389571740467,0
2013-11-22,18.55428504943848,18.648571014404297,18.51892852783203,18.564285278320312,16.17801856994629,223725600,16.147643280029296,16.19364285469055,0,-0.0025716708157872414,-0.1461728342291705,46.28379722484208,16.19364285469055,16.43893505307797,15.948350656303136,0.030294875660588864,0.1349591139841131,0.18432293937074637,1
2013-11-25,18.60785675048828,18.78107070922852,18.60714340209961,18.70499992370605,16.300643920898438,229311600,16.179450225830077,16.188874101638795,0,0.007579750908430105,0.024968085905233917,51.217550730352215,16.188874101638795,16.420952835320453,15.956795367957138,0.028671386561485945,0.1348537953316118,0.17442911056291946,1
2013-11-26,18.71857070922852,19.147857666015625,18.71428680419922,19.049999237060547,16.601301193237305,401382800,16.26566390991211,16.219560527801512,1,0.018444502793745876,0.7503815768587372,59.87343723788313,16.219560527801512,16.497363283638123,15.941757771964902,0.03425527533380899,0.15721854124250711,0.17098699669883702,1
2013-11-27,19.153928756713867,19.5,19.049999237060547,19.498571395874023,16.99220848083496,363448400,16.458380508422852,16.25707483291626,1,0.023546786064992054,-0.09450928141415127,74.85530060792402,16.25707483291626,16.700723961266448,15.813425704566072,0.05457920725712799,0.20413260110934672,0.17761611758093898,1
2013-11-29,19.624286651611328,19.940357208251957,19.56464385986328,19.859643936157227,17.306873321533203,318127600,16.67580909729004,16.313726043701173,1,0.01851818385191928,-0.12469665570133204,75.59485843014268,16.313726043701173,16.95705288369927,15.670399203703077,0.07886939357382287,0.2636638022446611,0.19482565451368344,0
2013-12-02,19.928571701049805,20.15464210510254,19.672143936157227,19.686786651611328,17.156234741210938,472544800,16.87145233154297,16.366976261138916,1,-0.008703974283722382,0.4853939111224552,72.13204854458138,16.366976261138916,17.102465305310417,15.631487216967416,0.08987476152425489,0.29528358815408495,0.21491724124176378,1
2013-12-03,19.939285278320312,20.22785758972168,19.917142868041992,20.2257137298584,17.625892639160156,450968000,17.136502075195313,16.433312606811523,1,0.027375348089697882,-0.045660855859592564,76.66711601615683,16.433312606811523,17.358031238265177,15.508593975357869,0.11254196321566512,0.3541574568579442,0.2427652843649999,0
2013-12-04,20.196428298950195,20.328214645385746,20.029285430908203,20.178571701049805,17.584810256958008,377809600,17.333203887939455,16.49960584640503,1,-0.0023307972562407464,-0.16222525766794982,75.34572859255276,16.49960584640503,17.55286081786627,15.446350874943786,0.1276703190689526,0.3929704977823576,0.27280632704847146,1
2013-12-05,20.45178604125977,20.540714263916016,20.22892951965332,20.28214263916016,17.67505645751953,447580000,17.469773483276366,16.57271451950073,1,0.005132054269724851,0.1846707971422643,73.96866043581466,16.57271451950073,17.73908272444738,15.406346314554085,0.14075765362086073,0.4261004062689828,0.30346514289257376,0
2013-12-06,20.206785202026367,20.241071701049805,19.984643936157227,20.000713348388672,17.4298152923584,344352400,17.494361877441406,16.6466796875,1,-0.013874986241234843,-0.23063497028464186,69.99213058335111,16.6466796875,17.83433895141602,15.459020423583983,0.14269022846734197,0.42763764440070773,0.3282996431942006,1
2013-12-09,20.03214263916016,20.34214210510254,20.03214263916016,20.229642868041992,17.62931251525879,320493600,17.588977432250978,16.718061542510988,1,0.011445745095638227,-0.06928599887789366,77.26463352481863,16.718061542510988,17.963319502784856,15.472803582237118,0.14897157270385739,0.43988297816091304,0.3506163101875431,0
2013-12-10,20.127857208251957,20.281429290771484,20.042856216430664,20.198213577270508,17.601926803588867,278269600,17.58418426513672,16.790423679351807,1,-0.0015534191504188444,-0.13174678059093847,76.25008043375476,16.790423679351807,18.065675409616375,15.51517194908724,0.15190226936712997,0.4422793740146318,0.3689489229529609,0
2013-12-11,20.25,20.391786575317383,19.98892974853516,20.04857063293457,17.47151756286621,359718800,17.561525726318358,16.854771518707274,1,-0.007408804852890749,0.292698879072669,76.56447853290697,16.854771518707274,18.131178834116387,15.578364203298161,0.15145946226472617,0.42871365499320646,0.38090186936101006,0
2013-12-12,20.07642936706543,20.19071388244629,20.00107192993164,20.019285202026367,17.445995330810547,262290000,17.515713500976563,16.916878700256348,1,-0.0014607907964393485,-0.2708471172482506,74.0420802594341,16.916878700256348,18.18074721530571,15.653010185206986,0.14942100578284703,0.4111636554250495,0.386954226573818,0
2013-12-13,20.10178565979004,20.10285758972168,19.773929595947266,19.801071166992188,17.255830764770508,332822000,17.480916595458986,16.957759666442872,1,-0.010900184393847545,0.26890846010141445,69.9691002024177,16.957759666442872,18.20926976900722,15.706249563878522,0.1476032361799442,0.377558207128569,0.38507502268476823,1
2013-12-16,19.8221435546875,20.09428596496582,19.821786880493164,19.91071319580078,17.35137367248535,282592800,17.4253288269043,17.008350467681886,1,0.0055368477482928835,-0.150919109914609,69.66467408725799,17.008350467681886,18.236218793065284,15.780482142298489,0.14438417502232326,0.35454815102021797,0.3789696483518582,0
2013-12-17,19.850357055664062,19.979999542236328,19.76357078552246,19.82107162475586,17.27326011657715,229902400,17.359595489501952,17.064933013916015,1,-0.004501865810893735,-0.1864534411350891,63.718633666142274,17.064933013916015,18.227171594228004,15.902694433604026,0.13621367038056503,0.3262486137002547,0.36842544142153755,0
2013-12-18,19.632143020629883,19.694643020629883,19.24285697937012,19.67035675048828,17.141916275024414,565863200,17.293675231933594,17.113517189025877,1,-0.007603882571459941,1.4613192380766793,53.41875055534552,17.113517189025877,18.196837855757863,16.030196522293892,0.12660409368410488,0.289881107200916,0.3527165745774133,0
2013-12-19,19.625,19.64285659790039,19.418928146362305,19.44499969482422,16.945528030395508,320308800,17.193581771850585,17.159362316131592,1,-0.011456609720760458,-0.43394657931457636,41.27705187200198,17.159362316131592,18.120032834115552,16.19869179814763,0.1119704217773675,0.2424182594353006,0.3306569115489908,1
2013-12-20,19.479642868041992,19.70035743713379,19.457857131958008,19.60785675048828,17.087448120117188,436413600,17.159905242919923,17.202748203277586,0,0.008375076271870396,0.36247770901080467,48.33245788605376,17.202748203277586,18.057251324696043,16.34824508185913,0.09934495480851728,0.21379092706755642,0.30728371465270393,1
2013-12-23,20.28571319580078,20.382856369018555,20.09857177734375,20.3603572845459,17.74321937561035,501306400,17.238274383544923,17.28100824356079,0,0.03837736629152477,0.14869564101577026,52.60885091468614,17.28100824356079,18.0191252810689,16.542891206052683,0.08542522833216552,0.2412379784761285,0.29407456741738885,0
2013-12-24,20.353214263916016,20.424285888671875,20.215356826782227,20.273929595947266,17.667905807495117,167554800,17.317203521728516,17.349371337890624,0,-0.00424463940398323,-0.6657636926239122,51.81998803551913,17.349371337890624,17.944612975076,16.754129700705246,0.06861823700613105,0.25398500786708667,0.28605665550732845,0
2013-12-26,20.28928565979004,20.33928680419922,20.12071418762207,20.13928604125977,17.55056381225586,204008000,17.398933029174806,17.396834468841554,1,-0.006641533893025353,0.21755986698083252,47.30530220084189,17.396834468841554,17.882155713718454,16.911513223964654,0.05579420161134835,0.2517169656572449,0.2791887175373117,0
2013-12-27,20.13642883300781,20.15749931335449,19.98214340209961,20.00321388244629,17.431989669799805,225884400,17.496225357055664,17.418823528289796,1,-0.0067561443452461845,0.10723304968432612,50.049795924072576,17.418823528289796,17.865246197785353,16.972400858794238,0.051257499540141235,0.2376125341498252,0.27087348085981444,0
2013-12-30,19.90928649902344,20.00321388244629,19.7257137298584,19.80428504943848,17.258630752563477,253629600,17.530461883544923,17.41641139984131,1,-0.009944872646216907,0.12282919936038073,41.408068132785374,17.41641139984131,17.865891850459303,16.966930949223315,0.051615736479684836,0.2100250171020832,0.2587037881082682,1
2013-12-31,19.791786193847656,20.045713424682617,19.78571319580078,20.03642845153809,17.460933685302734,223084400,17.4740047454834,17.4316463470459,1,0.011721841416023615,-0.12043231547106492,46.97707894575419,17.4316463470459,17.864337674108445,16.998955019983352,0.04964434436634533,0.2021555437692122,0.247394139240457,0
2014-01-02,19.8457145690918,19.89392852783203,19.71500015258789,19.754642486572266,17.215364456176758,234684800,17.383496475219726,17.41111993789673,0,-0.01406392312987692,0.05200005020521381,44.766463089570806,17.41111993789673,17.843961963610393,16.978277912183064,0.049720181959294736,0.17409666696823223,0.23273464478601208,0
2014-01-03,19.7450008392334,19.774999618530277,19.301071166992188,19.320714950561523,16.837215423583984,392467600,17.24082679748535,17.373740196228027,0,-0.021965787221954303,0.6723179345232413,39.128364431546466,17.373740196228027,17.868167287161437,16.879313105294617,0.056916597733026306,0.11996347408863173,0.21018041064653603,1
2014-01-06,19.194643020629883,19.5285701751709,19.05714225769043,19.426071166992188,16.929035186767578,412610800,17.140235900878906,17.33643913269043,0,0.005453381742386076,0.05132449149942575,43.95161147977681,17.33643913269043,17.847438128153854,16.825440137227005,0.05895085969527156,0.08350897674075597,0.18484612386538002,0
2014-01-07,19.440000534057617,19.498571395874023,19.211429595947266,19.28714370727539,16.807966232299805,317209200,17.050102996826173,17.3053466796875,0,-0.007151556667706949,-0.23121450044448666,40.0366637011174,17.3053466796875,17.865713018520296,16.744980340854703,0.06476222050963451,0.04433816932558088,0.1567445329574202,1
2014-01-08,19.243213653564453,19.484285354614254,19.23892974853516,19.40928649902344,16.91440200805664,258529600,16.940796661376954,17.269601154327393,0,0.006332460113603666,-0.18498706847090185,43.487994262775665,17.269601154327393,17.83414635219237,16.705055956462417,0.0653802242240567,0.02163411520796288,0.12972244940752872,0
2014-01-09,19.5285701751709,19.53071403503418,19.11964225769043,19.16142845153809,16.69840431213379,279148800,16.837404632568358,17.224425029754638,0,-0.012770046249342304,0.07975566434172343,42.191722678014,17.224425029754638,17.820709390177022,16.628140669332254,0.06923706996225676,-0.013631089433108201,0.10105174163940132,0
2014-01-10,19.27964210510254,19.314285278320312,18.96821403503418,19.033571243286133,16.58698844909668,304976000,16.7873592376709,17.18019857406616,0,-0.006672246099356349,0.09252126464451926,43.49302218031423,17.18019857406616,17.82827873798137,16.53211841015095,0.0754450143426747,-0.049993058332258755,0.07084278164506931,1
2014-01-13,18.92535781860352,19.375,18.924285888671875,19.133214950561523,16.673826217651367,378492800,16.736317443847657,17.141590118408203,0,0.005235294449090766,0.24105765699596038,42.340212849377096,17.141590118408203,17.814524041819027,16.46865619499738,0.07851476073834783,-0.07098482954139484,0.042477259407776476,1
2014-01-14,19.222143173217773,19.526071548461918,19.2021427154541,19.51392936706543,17.005599975585938,332561600,16.775844192504884,17.129078578948974,0,0.019897877883802373,-0.12135290288216838,34.4774409622963,17.129078578948974,17.8023739987958,16.455783159102147,0.07861431853950196,-0.060156147325376,0.02195057806114598,1
2014-01-15,19.76857185363769,20.007143020629883,19.7021427154541,19.90571403503418,17.347021102905273,391638800,16.862368011474608,17.12886095046997,0,0.0200769821593767,0.17764287879298157,43.92739264397157,17.12886095046997,17.801856581836397,16.455865319103545,0.07858031346187802,-0.023750723497322213,0.01281031774945234,0
2014-01-16,19.81785774230957,19.887500762939453,19.702856063842773,19.79464340209961,17.250232696533203,229278000,16.97273368835449,17.127709579467773,0,-0.005579540475445732,-0.41456770881741034,44.27179888651861,17.127709579467773,17.79974314499826,16.455676013937286,0.07847325556431697,-0.0026783044993585747,0.009712593299690158,0
2014-01-17,19.695714950561523,19.716785430908203,19.28214263916016,19.309642791748047,16.82756996154785,426739600,17.020849990844727,17.111992263793944,0,-0.024501857013806805,0.8612322159125603,39.67016503483373,17.111992263793944,17.797201347136948,16.42678318045094,0.08008524931287977,-0.019854737938537426,0.00379912705204464,1
2014-01-21,19.32107162475586,19.645357131958008,19.30071449279785,19.609643936157227,17.08901023864746,328526800,17.103886795043945,17.119166374206543,0,0.015536424908469737,-0.23014690926269787,47.18582717630842,17.119166374206543,17.80002775476248,16.438304993650608,0.07954375413767689,-0.012230158124381774,0.0005932700167593565,1
2014-01-22,19.67535781860352,19.90321350097656,19.56464385986328,19.696786880493164,17.16494369506836,379985200,17.13575553894043,17.1230411529541,1,0.004443408679642102,0.15663379669482058,44.87430174978729,17.1230411529541,17.804024540963173,16.44205776494503,0.07954000483046048,-5.9739716473217186e-05,0.00046266807011284176,1
2014-01-23,19.640714645385746,19.875,19.457500457763672,19.863571166992188,17.310302734375,403239200,17.128411865234376,17.101395320892333,1,0.008468366799735172,0.06119712030889635,51.70317092616229,17.101395320892333,17.724432417218278,16.47835822456639,0.0728638903007869,0.021071762054543086,0.004584486866998892,0
2014-01-24,19.78571319580078,19.84357070922852,19.45535659790039,19.502500534057617,16.995635986328125,429354800,17.07749252319336,17.067781829833983,1,-0.018178003751604277,0.06476453678114624,52.90827066826708,17.067781829833983,17.631880716449803,16.503682943218163,0.0661010191294796,0.012286026993283627,0.006124794892255841,1
2014-01-27,19.645357131958008,19.814285278320312,19.491071701049805,19.66071319580078,17.133516311645508,554878800,17.13868179321289,17.046929454803468,1,0.008112689953367891,0.2923549474700178,53.69141890668137,17.046929454803468,17.564826422730956,16.52903248687598,0.0607613200137407,0.016261604939348473,0.008152156901674368,0
2014-01-28,18.170000076293945,18.39285659790039,17.93107032775879,18.08928680419922,15.764080047607422,1065523200,16.87369575500488,16.96353397369385,0,-0.07992733301962607,0.9202809694657643,37.010037429715446,16.96353397369385,17.707968359700114,16.219099587687584,0.08776878534398488,-0.09005172234742176,-0.011488618948144864,0
2014-01-29,17.998214721679688,18.12035751342773,17.807857513427734,17.883928298950195,15.585118293762209,502810000,16.557730674743652,16.879858350753786,0,-0.011352502226882222,-0.5281097586612848,33.7518729837812,16.879858350753786,17.831895791069034,15.927820910438536,0.11280159116652005,-0.18659556058713278,-0.04651000727594246,0
2014-01-30,17.947856903076172,18.08928680419922,17.739286422729492,17.849285125732422,15.554925918579102,678501600,16.206655311584473,16.7845579624176,0,-0.0019372567223433501,0.3494194626200753,35.357928590129845,16.7845579624176,17.864659004663306,15.704456920171896,0.12870175606222875,-0.2625173833184675,-0.0897114824844475,1
2014-01-31,17.684999465942383,17.911785125732422,17.626785278320312,17.878570556640625,15.580446243286133,464797200,15.923617362976074,16.702812051773073,0,0.0016406587109842885,-0.31496521157798296,36.82148047887563,16.702812051773073,17.887990666859725,15.517633436686422,0.14191366237170103,-0.3169728323955212,-0.1351637524666623,1
2014-02-03,17.95035743713379,18.133214950561523,17.832143783569336,17.911785125732422,15.609389305114746,401464000,15.618791961669922,16.641420745849608,0,0.0018576529437392963,-0.1362598569870903,35.8489408224262,16.641420745849608,17.920747118641565,15.362094373057651,0.15375206147720558,-0.35371628377845,-0.17887425872901985,1
2014-02-04,18.066070556640625,18.19499969482422,17.955713272094727,18.171070098876957,15.835349082946776,376681200,15.633045768737793,16.58673644065857,0,0.014475888416594751,-0.061731064304645034,33.99182147191064,16.58673644065857,17.907137722805363,15.266335158511778,0.15921170350426891,-0.3604476519148996,-0.21518893736619582,1
2014-02-05,18.091428756713867,18.402856826782227,18.08035659790039,18.306785583496094,15.953619003295898,328344800,15.706745910644532,16.544019079208375,0,0.007468728332391983,-0.12832177448728532,29.699938422687126,16.544019079208375,17.889329252983494,15.198708905433257,0.16263402107240446,-0.35217921276985464,-0.24258699244692758,1
2014-02-06,18.216428756713867,18.33928680419922,18.136070251464844,18.30392837524414,16.046607971191406,257765200,15.805082321166992,16.50062937736511,0,0.005828706820458551,-0.21495574164719522,32.44531460376594,16.50062937736511,17.851606678532015,15.149652076198207,0.16374857834454723,-0.3342697292455199,-0.26092353980664607,1
2014-02-07,18.62071418762207,18.676071166992188,18.47785758972168,18.559999465942383,16.27109718322754,370280400,15.943212509155273,16.4792640209198,0,0.013989823421819647,0.43650267763065,41.38598099053306,16.4792640209198,17.830587267805583,15.127940774034018,0.1640028638621639,-0.29852076963530294,-0.26844298577237746,1
2014-02-10,18.523571014404297,18.999643325805664,18.5,18.89249992370605,16.562591552734375,345559200,16.1338529586792,16.478044176101683,0,0.017914856399930512,-0.06676345817926088,41.926330526804776,16.478044176101683,17.829001974591787,15.127086377611578,0.16397064894988153,-0.2438572673061259,-0.26352584207912716,1
2014-02-11,18.95035743713379,19.20535659790039,18.91071319580078,19.141429901123047,16.78082275390625,282256800,16.322947692871093,16.48339400291443,0,0.013176150633011696,-0.18318829306237538,44.35513618419651,16.48339400291443,17.83845740944226,15.128330596386602,0.16441558168035536,-0.18084198000538265,-0.24698906966437825,0
2014-02-12,19.17678642272949,19.270000457763672,19.044286727905277,19.13999938964844,16.779571533203125,308100800,16.48813819885254,16.472092580795287,1,-7.456253614468444e-05,0.09156201019780563,41.85566768913761,16.472092580795287,17.812509057970406,15.131676103620169,0.16274999312933705,-0.12950996362920364,-0.22349324845734334,1
2014-02-13,19.09499931335449,19.45892906188965,19.07857131958008,19.44392967224121,17.046024322509766,307398000,16.68802146911621,16.457042741775513,1,0.015879594349557102,-0.0022810716492783767,50.784847552171655,16.457042741775513,17.762397732863143,15.151687750687886,0.15863785633539607,-0.06656118169600234,-0.19210683510507515,0
2014-02-14,19.37392807006836,19.499286651611328,19.328929901123047,19.42821311950684,17.03224754333496,272924400,16.840251541137697,16.446143484115602,1,-0.0008082106955937807,-0.11214646809673456,48.35920580294894,16.446143484115602,17.727023505092575,15.16526346313863,0.15576661145077594,-0.017582805794241096,-0.15720202924290835,1
2014-02-18,19.5,19.68535614013672,19.48607063293457,19.499643325805664,17.094863891601562,260251600,16.946706008911132,16.459508180618286,1,0.0036763409002416036,-0.046433371292563086,87.39946783077791,16.459508180618286,17.762531744714746,15.156484616521826,0.15833080184386322,0.025985975822926832,-0.12056442822974131,0
2014-02-19,19.45535659790039,19.53178596496582,19.08392906188965,19.19178581237793,16.824974060058594,313768000,16.9555362701416,16.44630637168884,1,-0.015787773055950582,0.20563331791235862,83.14987324807723,16.44630637168884,17.72764540432105,15.164967339056636,0.15582088812816247,0.03829525148739066,-0.08879249228631492,0
2014-02-20,19.035356521606445,19.178571701049805,18.89285659790039,18.96964263916016,16.63022804260254,305858000,16.925667572021485,16.41957058906555,1,-0.01157481828862783,-0.025209709084419107,76.42500646835381,16.41957058906555,17.659416308722935,15.179724869408165,0.15102048046043884,0.03196756292046388,-0.06464048124495916,0
2014-02-21,19.02821350097656,19.091785430908203,18.735713958740234,18.758928298950195,16.445497512817383,278784800,16.805562210083007,16.37633032798767,1,-0.011108117658514494,-0.08851558566393558,69.71545917072102,16.37633032798767,17.543572398019826,15.209088257955514,0.1425523357986132,0.011909330893196568,-0.049330518817328015,1
2014-02-24,18.68392944335937,18.92571449279785,18.65785789489746,18.8410701751709,16.51751708984375,288909600,16.702616119384764,16.352424383163452,1,0.004379288432608153,0.03631761846413428,70.2986514618791,16.352424383163452,17.48534060685704,15.219508159469864,0.13856247821699696,0.0018036244136148127,-0.03910369017113945,0
2014-02-25,18.906429290771484,18.9132137298584,18.60714340209961,18.645000457763672,16.345623016357422,231952000,16.552767944335937,16.313029718399047,1,-0.010406774368771354,-0.19714678916865347,61.68824558682506,16.313029718399047,17.38472526851689,15.241334168281208,0.13139135631060642,-0.0198468537549239,-0.03525232288789634,0
2014-02-26,18.70035743713379,18.75,18.41428565979004,18.47678565979004,16.198156356811523,276217200,16.427404403686523,16.334733533859254,1,-0.009021782736474804,0.19083775953645588,55.52739814615219,16.334733533859254,17.37679151372974,15.292675553988767,0.12758799863009318,-0.04834702625809584,-0.03787126356193624,1
2014-02-27,18.46928596496582,18.88500022888184,18.43035697937012,18.84535789489746,16.52127456665039,301882000,16.405613708496094,16.381541347503664,1,0.019947838675047347,0.0929152855072024,59.718104598236174,16.381541347503664,17.3642345404095,15.398848154597825,0.11997566920716994,-0.044349446365938405,-0.03916690012273668,0
2014-02-28,18.895713806152344,19.02678680419922,18.64714241027832,18.794286727905277,16.47650146484375,371968800,16.411814498901368,16.427620124816894,0,-0.0027100271002710175,0.232166210638594,54.53939997352849,16.427620124816894,17.330279046383374,15.524961203250413,0.10989527572564829,-0.04428367598069016,-0.040190255294327376,1
2014-03-03,18.69357109069824,18.95178604125977,18.671785354614254,18.84857177734375,16.52408790588379,238781200,16.413128662109376,16.474802207946777,0,0.0028881398846456463,-0.3580612137362058,49.04625612891582,16.474802207946777,17.284915498154547,15.664688917739007,0.0983457379314702,-0.03993141982972759,-0.04013848820140742,1
2014-03-04,18.96428680419922,19.022857666015625,18.84892845153809,18.972856521606445,16.633045196533203,259140000,16.470613098144533,16.5259850025177,0,0.006593845982301838,0.08526131873028531,46.13001642337954,16.5259850025177,17.22802033090754,15.823949674127862,0.08496138999071894,-0.027374723935093215,-0.03758573534814458,1
2014-03-05,18.961429595947266,19.09821319580078,18.897499084472656,19.01285743713379,16.668107986450195,200062800,16.564603424072267,16.567622947692872,0,0.0021080198786629367,-0.22797406807131282,47.131797251307745,16.567622947692872,17.19163394802647,15.943611947359273,0.07532897173043114,-0.014427862440957284,-0.03295416076670712,0
2014-03-06,19.02821350097656,19.087142944335938,18.860713958740234,18.95535659790039,16.617692947387695,185488800,16.583887100219727,16.60082664489746,0,-0.003024640775274756,-0.07284712600243526,37.599354149709605,16.60082664489746,17.153915133396964,16.047738156397955,0.0666338490643182,-0.008141602421300576,-0.027991649097625807,0
2014-03-07,18.967500686645508,18.999286651611328,18.787500381469727,18.944286346435547,16.607999801635742,220729600,16.610186767578124,16.628896236419678,0,-0.0005833027353822073,0.1899888295142349,37.68846891286925,16.628896236419678,17.116682371190425,16.14111010164893,0.05866728949843651,-0.003896930529460718,-0.02317270538399279,1
2014-03-10,18.8700008392334,19.04750061035156,18.869285583496094,18.961429595947266,16.62302589416504,178584000,16.629974365234375,16.646492671966552,0,0.0009047502835239918,-0.19093769027805962,35.91846818180265,16.646492671966552,17.104408854972306,16.1885764889608,0.05501653615922413,0.0006717392232289399,-0.018403816462548444,1
2014-03-11,19.123214721679688,19.24071311950684,19.02107048034668,19.14607048034668,16.784893035888672,279224400,16.66034393310547,16.657607746124267,1,0.009737525692025129,0.563546566321731,48.7213810593541,16.657607746124267,17.117735579868185,16.19747991238035,0.05524536785313323,0.01715600473137613,-0.011291852223763528,1
2014-03-12,19.089643478393555,19.191070556640625,19.0,19.16464233398437,16.80118179321289,199326400,16.686958694458006,16.6586256980896,1,0.00097044153271586,-0.286142615043671,56.15429088567022,16.6586256980896,17.119989706772667,16.197261689406535,0.05539040459213574,0.031174905588621016,-0.0027985006612866177,0
2014-03-13,19.194286346435547,19.273571014404297,18.898571014404297,18.95178604125977,16.61457633972168,257742800,16.686335372924805,16.65037593841553,1,-0.011106686171718727,0.29306905658257,56.07858841470941,16.65037593841553,17.108523429183624,16.192228447647434,0.05503148907419718,0.02691720022005839,0.003144639514982386,0
2014-03-14,18.88535690307617,18.960357666015625,18.678571701049805,18.73892974853516,16.42796516418457,237199200,16.65032844543457,16.619472980499268,1,-0.011231774540706452,-0.07970581525458709,47.02557507491336,16.619472980499268,17.04765146963653,16.191294491362004,0.05152732455953006,0.008388280868850018,0.004193367785755913,1
2014-03-17,18.8464298248291,18.927499771118164,18.780357360839844,18.812143325805664,16.49215316772461,199544800,16.624153900146485,16.59246826171875,1,0.003907240056728378,-0.15874589796255634,55.2419839077699,16.59246826171875,16.976927495457137,16.208009027980363,0.04634141559582069,-0.0011038611423686007,0.00313392200013101,1
2014-03-18,18.78214263916016,18.99892807006836,18.757143020629883,18.97857093811035,16.6380558013916,209647200,16.59478645324707,16.569627857208253,1,0.008846791088050532,0.05062722756994931,65.75463552453974,16.569627857208253,16.874443749774958,16.26481196464155,0.036792122936436515,0.0031108116045288625,0.0031292999210105806,0
2014-03-19,19.009286880493164,19.15142822265625,18.89285659790039,18.97357177734375,16.633668899536133,224756000,16.56128387451172,16.560062599182128,1,-0.00026366673533462226,0.07206774047065734,55.21617281786814,16.560062599182128,16.842311145226997,16.27781405313726,0.03408785979574844,0.006027502507734539,0.003708940438355373,0
2014-03-20,18.92464256286621,19.023929595947266,18.83392906188965,18.882143020629883,16.55352210998535,208398400,16.549073028564454,16.55622730255127,0,-0.0048183470546907525,-0.0727793696275072,53.460862708799354,16.55622730255127,16.83653936430415,16.27591524079839,0.03386182813637562,0.0018504936214931433,0.0033372510749829273,1
2014-03-21,18.997499465942383,19.0625,18.79750061035156,19.03107070922852,16.684080123901367,374046400,16.600296020507812,16.568156433105468,1,0.007887023259978143,0.7948621486537324,56.690264413874075,16.568156433105468,16.848933445699863,16.287379420511073,0.03389357334088952,0.00897170436635264,0.00446414173325687,1
2014-03-24,19.229286193847656,19.303571701049805,19.109285354614254,19.256786346435547,16.881959915161133,355700800,16.678257369995116,16.586378574371338,1,0.011860395646043687,-0.049046321525885506,59.68817416635363,16.586378574371338,16.89883474390382,16.273922404838856,0.03767623753810578,0.03023404138243535,0.009618121663092567,1
2014-03-25,19.33928680419922,19.491071701049805,19.27107048034668,19.46392822265625,17.063556671142578,282293200,16.76335754394531,16.622275257110594,1,0.01075685269329174,-0.20637457098775147,63.81561499207696,16.622275257110594,16.97995824983925,16.26459226438194,0.04303658641143576,0.06103437095899622,0.019901371522273302,0
2014-03-26,19.51857185363769,19.60714340209961,19.2450008392334,19.277856826782227,16.90042495727539,299768000,16.816708755493163,16.65738868713379,1,-0.009560240986749902,0.06190301431277834,59.156526927909326,16.65738868713379,16.975452795324443,16.339324578943135,0.03818895196175952,0.07145677882633805,0.030212452983086256,0
2014-03-27,19.28642845153809,19.33928680419922,19.11142921447754,19.19499969482422,16.827795028686523,222031600,16.871563339233397,16.672714710235596,1,-0.004297520847699188,-0.25932187558378483,56.839451305499765,16.672714710235596,16.992697018341886,16.352732402129305,0.03838394810532552,0.07301432027284704,0.03877282644103842,0
2014-03-28,19.2257137298584,19.24785614013672,19.08035659790039,19.17357063293457,16.80900001525879,200564000,16.896547317504883,16.689339637756348,1,-0.0011169029213687898,-0.09668713822717123,55.77348498126508,16.689339637756348,17.000836026356364,16.37784324915633,0.037328785363720064,0.07190322694157203,0.045398906541145145,0
2014-03-31,19.258214950561523,19.31464385986328,19.140356063842773,19.169286727905277,16.805248260498047,168669200,16.881204986572264,16.70339765548706,1,-0.00022319916457469446,-0.15902554795476753,50.70070937632138,16.70339765548706,17.008810789735772,16.397984521238346,0.036568983215026926,0.06991401694964239,0.0503019286228446,1
2014-04-01,19.205713272094727,19.352500915527344,19.17035675048828,19.34464263916016,16.958980560302734,200760000,16.860289764404296,16.719694423675538,1,0.009147874367678721,0.19025880243695936,54.962486833802394,16.719694423675538,17.043529364380177,16.3958594829709,0.038736944886514225,0.07982232344238227,0.056206007586752135,1
2014-04-02,19.37071418762207,19.40999984741211,19.295000076293945,19.376785278320312,16.987163543701172,180420800,16.877637481689455,16.735647201538086,1,0.001661832401907981,-0.10131101813110177,63.01393043443502,16.735647201538086,17.079592369791044,16.391702033285128,0.041103300531018336,0.08892380072697037,0.0627495662147958,0
